Quantity,datetime
21,2019.482191780822
2,2019.2904109589042
3,2019.5808219178082
2,2019.827397260274
2,2019.827397260274
2,2020.0821917808219
6,2020.172602739726
42,2018.9945205479453
33,2019.4657534246576
91,2019.4657534246576
38,2019.468493150685
31,2019.9232876712329
82,2019.9671232876713
3,2019.986301369863
4,2019.9945205479453
3,2020.4191780821918
11,2019.5808219178082
21,2019.827397260274
21,2020.172602739726
5,2018.9945205479453
5,2019.0109589041097
6,2018.6356164383562
23,2019.0109589041097
10,2019.3534246575343
35,2019.3534246575343
10,2019.3561643835617
35,2019.3561643835617
7,2019.4657534246576
25,2019.986301369863
10,2019.468493150685
86,2018.6356164383562
59,2018.9945205479453
78,2019.027397260274
67,2019.027397260274
5,2019.0109589041097
78,2019.4657534246576
15,2019.4657534246576
77,2019.4657534246576
30,2018.9698630136986
21,2019.468493150685
13,2019.468493150685
13,2019.468493150685
25,2019.468493150685
21,2019.9835616438356
13,2019.9835616438356
21,2019.9835616438356
5,2018.9945205479453
5,2018.9945205479453
5,2018.9945205479453
5,2019.0109589041097
5,2019.2493150684932
5,2019.468493150685
5,2019.482191780822
5,2019.964383561644
5,2019.964383561644
80,2018.6356164383562
15,2018.9945205479453
5,2019.0109589041097
42,2019.4657534246576
58,2019.4657534246576
91,2019.4657534246576
34,2019.468493150685
50,2019.841095890411
25,2019.9232876712329
73,2019.9287671232876
2,2019.986301369863
4,2019.9945205479453
2,2020.4191780821918
5,2019.1780821917807
3,2019.827397260274
3,2020.0821917808219
9,2020.172602739726
27,2019.4657534246576
3,2018.9945205479453
3,2019.1780821917807
10,2018.9945205479453
10,2019.0109589041097
5,2019.2493150684932
10,2019.2493150684932
10,2019.468493150685
5,2019.468493150685
10,2019.482191780822
10,2019.964383561644
10,2019.964383561644
84,2018.9945205479453
9,2019.0109589041097
50,2019.4657534246576
55,2019.4657534246576
100,2019.468493150685
42,2019.841095890411
63,2019.9232876712329
10,2019.9671232876713
5,2019.9945205479453
3,2020.4191780821918
18,2019.4767123287672
5,2018.9945205479453
5,2018.9945205479453
5,2018.9945205479453
5,2019.0109589041097
5,2019.1780821917807
5,2019.2493150684932
3,2019.2904109589042
5,2019.468493150685
3,2019.827397260274
5,2019.964383561644
5,2019.964383561644
3,2020.0821917808219
42,2018.9945205479453
35,2019.4657534246576
91,2019.4657534246576
38,2019.468493150685
20,2019.9232876712329
2,2019.9287671232876
2,2019.9945205479453
9,2019.1780821917807
9,2019.2904109589042
9,2019.827397260274
9,2020.0821917808219
17,2020.172602739726
20,2018.6356164383562
17,2019.4657534246576
30,2019.4657534246576
21,2019.468493150685
13,2019.468493150685
13,2019.468493150685
25,2019.468493150685
21,2019.9835616438356
13,2019.9835616438356
21,2019.9835616438356
18,2019.4767123287672
21,2019.482191780822
21,2019.8027397260273
5,2018.9945205479453
5,2018.9945205479453
5,2018.9945205479453
5,2019.0109589041097
5,2019.2493150684932
5,2019.468493150685
5,2019.482191780822
3,2019.964383561644
5,2019.964383561644
75,2018.6356164383562
15,2018.9945205479453
98,2019.027397260274
90,2019.027397260274
47,2019.027397260274
5,2019.0109589041097
42,2019.4657534246576
57,2019.4657534246576
91,2019.4657534246576
34,2019.468493150685
50,2019.841095890411
15,2019.9232876712329
73,2019.9287671232876
93,2019.9671232876713
70,2019.9671232876713
4,2019.9945205479453
10,2019.468493150685
85,2018.6356164383562
59,2018.9945205479453
5,2019.0109589041097
70,2019.4657534246576
61,2019.4657534246576
91,2019.4657534246576
23,2019.468493150685
13,2019.468493150685
21,2019.9835616438356
17,2019.9835616438356
21,2019.9835616438356
30,2018.86301369863
23,2019.482191780822
52,2019.9972602739726
21,2019.2904109589042
10,2019.468493150685
11,2019.827397260274
21,2020.0821917808219
34,2018.9945205479453
17,2019.0109589041097
6,2019.4657534246576
67,2019.468493150685
90,2019.9232876712329
4,2019.9945205479453
56,2020.0849315068492
5,2019.827397260274
5,2020.0821917808219
15,2020.172602739726
98,2019.841095890411
4,2019.9232876712329
9,2019.1780821917807
9,2019.2904109589042
9,2019.827397260274
9,2020.0821917808219
27,2020.172602739726
15,2018.6356164383562
84,2018.8657534246574
14,2019.482191780822
42,2019.8027397260273
75,2019.8027397260273
5,2018.9945205479453
5,2018.9945205479453
5,2019.0109589041097
5,2019.1780821917807
5,2019.2493150684932
3,2019.2904109589042
5,2019.468493150685
6,2019.468493150685
4,2019.827397260274
5,2019.964383561644
5,2019.964383561644
4,2020.0821917808219
16,2020.172602739726
86,2019.4301369863015
51,2019.4657534246576
14,2019.4657534246576
59,2019.468493150685
55,2019.9232876712329
89,2019.9671232876713
89,2019.9671232876713
2,2019.986301369863
3,2019.9945205479453
2,2020.4191780821918
21,2019.482191780822
13,2018.6356164383562
65,2019.4657534246576
27,2019.4767123287672
13,2019.468493150685
16,2019.468493150685
100,2018.9945205479453
16,2019.9232876712329
25,2018.6356164383562
46,2019.0109589041097
11,2019.3534246575343
11,2019.3561643835617
69,2019.4657534246576
5,2019.1780821917807
5,2019.827397260274
5,2020.0821917808219
20,2020.172602739726
18,2019.4767123287672
5,2019.468493150685
30,2018.6356164383562
9,2019.1780821917807
5,2019.2904109589042
7,2019.827397260274
7,2020.0821917808219
28,2020.172602739726
30,2018.6356164383562
18,2019.4767123287672
21,2019.8027397260273
5,2019.1780821917807
2,2019.2904109589042
2,2019.5808219178082
2,2019.827397260274
5,2019.827397260274
5,2020.0821917808219
10,2020.172602739726
15,2018.6356164383562
21,2019.482191780822
3,2019.2904109589042
5,2019.468493150685
8,2020.172602739726
4,2019.9945205479453
13,2019.8027397260273
2,2019.2904109589042
2,2019.5808219178082
3,2019.827397260274
3,2020.0821917808219
3,2020.172602739726
70,2018.6356164383562
5,2019.0109589041097
33,2019.4657534246576
73,2019.4657534246576
20,2019.468493150685
10,2018.86301369863
3,2019.1780821917807
3,2019.2904109589042
5,2019.468493150685
4,2020.0821917808219
45,2019.027397260274
5,2019.0109589041097
5,2019.9671232876713
30,2019.482191780822
25,2019.4657534246576
67,2019.4657534246576
18,2019.468493150685
42,2019.841095890411
5,2019.9232876712329
28,2019.9232876712329
3,2019.1780821917807
7,2019.468493150685
21,2020.172602739726
35,2019.841095890411
12,2019.9232876712329
91,2019.9671232876713
2,2019.2904109589042
2,2019.827397260274
2,2019.9013698630138
2,2020.0849315068492
4,2020.172602739726
2,2019.2904109589042
2,2019.827397260274
2,2019.9013698630138
2,2020.0849315068492
4,2020.172602739726
3,2019.2904109589042
2,2019.827397260274
2,2019.9013698630138
2,2020.0849315068492
4,2020.172602739726
2,2019.2904109589042
2,2019.827397260274
2,2019.9013698630138
2,2020.0849315068492
2,2020.172602739726
2,2019.827397260274
2,2019.9013698630138
2,2020.0849315068492
4,2020.172602739726
2,2019.2904109589042
2,2019.827397260274
2,2019.9013698630138
2,2020.0849315068492
4,2020.172602739726
21,2018.8657534246574
70,2019.4767123287672
36,2019.8027397260273
35,2019.3534246575343
30,2019.3534246575343
35,2019.3561643835617
30,2019.3561643835617
14,2019.4657534246576
35,2019.9232876712329
30,2019.986301369863
2,2019.986301369863
8,2019.9945205479453
45,2019.4767123287672
48,2019.4767123287672
19,2019.8027397260273
15,2020.172602739726
21,2019.4630136986302
52,2019.4630136986302
52,2019.4630136986302
26,2019.4630136986302
39,2019.8328767123287
15,2019.8328767123287
40,2020.4246575342465
42,2019.841095890411
10,2019.9671232876713
3,2019.986301369863
3,2020.4191780821918
40,2018.9698630136986
5,2019.468493150685
100,2019.4794520547946
13,2019.4630136986302
10,2019.4630136986302
27,2019.4630136986302
24,2019.4630136986302
24,2019.4630136986302
100,2019.4630136986302
10,2018.9945205479453
28,2019.027397260274
8,2019.0109589041097
20,2019.4301369863015
29,2019.4657534246576
95,2019.841095890411
4,2019.9232876712329
8,2019.9671232876713
10,2019.9671232876713
2,2019.986301369863
2,2020.4191780821918
79,2019.0109589041097
31,2019.4767123287672
84,2019.4767123287672
72,2019.805479452055
16,2019.4630136986302
25,2019.4630136986302
10,2019.4630136986302
79,2019.0109589041097
30,2019.4767123287672
31,2019.4767123287672
5,2019.4767123287672
72,2019.805479452055
17,2019.4630136986302
50,2019.4630136986302
10,2019.4630136986302
48,2019.4630136986302
44,2019.8328767123287
30,2019.8328767123287
89,2020.4246575342465
98,2018.6356164383562
15,2019.3534246575343
15,2019.3561643835617
5,2019.4657534246576
63,2019.4657534246576
21,2019.9232876712329
84,2019.9287671232876
15,2019.986301369863
2,2019.986301369863
2,2020.4191780821918
4,2019.2904109589042
5,2019.468493150685
4,2019.5808219178082
4,2019.827397260274
4,2019.827397260274
4,2020.0821917808219
16,2020.172602739726
18,2018.6356164383562
10,2019.0109589041097
7,2019.3534246575343
15,2019.3534246575343
7,2019.3561643835617
15,2019.3561643835617
5,2019.9232876712329
15,2019.986301369863
60,2019.9972602739726
5,2019.2904109589042
4,2019.5808219178082
4,2019.827397260274
7,2019.827397260274
7,2020.0821917808219
14,2020.172602739726
28,2020.0849315068492
42,2019.8027397260273
5,2019.2904109589042
5,2019.827397260274
5,2020.0821917808219
20,2020.172602739726
10,2019.9671232876713
8,2019.468493150685
8,2019.468493150685
6,2019.468493150685
6,2019.468493150685
7,2019.9835616438356
7,2019.9835616438356
13,2019.468493150685
7,2019.827397260274
7,2020.0821917808219
21,2020.172602739726
36,2019.4630136986302
25,2019.4657534246576
63,2019.4657534246576
75,2019.468493150685
20,2019.9232876712329
12,2020.0821917808219
37,2019.841095890411
30,2018.9698630136986
40,2019.4630136986302
45,2019.4630136986302
30,2019.4630136986302
64,2019.4630136986302
64,2019.4630136986302
64,2019.4630136986302
100,2019.4630136986302
39,2019.8328767123287
21,2019.8027397260273
10,2018.9945205479453
10,2018.9945205479453
10,2018.9945205479453
10,2019.0109589041097
10,2019.2493150684932
10,2019.2493150684932
10,2019.468493150685
5,2019.468493150685
10,2019.482191780822
28,2018.8657534246574
29,2019.0109589041097
34,2019.4767123287672
74,2019.4767123287672
5,2019.468493150685
80,2018.6356164383562
44,2019.4301369863015
40,2019.4657534246576
63,2019.4657534246576
25,2019.9232876712329
42,2019.9287671232876
16,2019.4630136986302
2,2019.986301369863
2,2020.4191780821918
10,2019.5808219178082
10,2019.827397260274
5,2019.827397260274
5,2020.0821917808219
15,2020.172602739726
14,2019.9232876712329
2,2019.986301369863
4,2019.9945205479453
70,2019.4767123287672
12,2019.827397260274
36,2020.172602739726
2,2020.4191780821918
32,2019.482191780822
42,2019.8027397260273
10,2019.2493150684932
10,2019.2493150684932
13,2019.2904109589042
10,2019.468493150685
7,2019.5808219178082
7,2019.827397260274
8,2019.827397260274
10,2019.964383561644
10,2019.964383561644
8,2020.0821917808219
16,2020.172602739726
50,2019.4657534246576
7,2019.4657534246576
9,2019.9232876712329
14,2019.4767123287672
2,2019.986301369863
2,2020.4191780821918
10,2018.9945205479453
10,2018.9945205479453
10,2019.0109589041097
8,2019.2493150684932
10,2019.2493150684932
10,2019.468493150685
10,2019.482191780822
10,2019.964383561644
10,2019.964383561644
75,2018.6356164383562
10,2018.9945205479453
60,2019.4657534246576
63,2019.4657534246576
18,2019.4767123287672
10,2019.468493150685
5,2019.827397260274
5,2020.0821917808219
20,2020.172602739726
9,2019.9671232876713
4,2020.4191780821918
40,2019.9972602739726
7,2019.827397260274
7,2020.0821917808219
21,2020.172602739726
5,2019.2904109589042
10,2019.468493150685
10,2019.468493150685
7,2019.468493150685
13,2019.468493150685
10,2019.9835616438356
7,2019.9835616438356
5,2019.2493150684932
5,2019.2493150684932
5,2019.468493150685
5,2019.482191780822
5,2019.827397260274
5,2019.964383561644
5,2019.964383561644
5,2020.0821917808219
15,2020.172602739726
5,2019.4657534246576
5,2019.9671232876713
47,2019.9671232876713
3,2019.986301369863
3,2020.4191780821918
10,2019.468493150685
9,2019.468493150685
7,2019.468493150685
9,2019.9835616438356
7,2019.9835616438356
45,2019.482191780822
21,2019.482191780822
5,2019.2493150684932
5,2019.468493150685
5,2019.482191780822
5,2019.827397260274
5,2019.964383561644
5,2019.964383561644
5,2020.0821917808219
2,2020.172602739726
71,2019.4657534246576
5,2019.9671232876713
3,2019.986301369863
3,2020.4191780821918
42,2019.482191780822
10,2019.2493150684932
10,2019.2493150684932
10,2019.468493150685
10,2019.482191780822
10,2019.964383561644
10,2019.964383561644
10,2019.9671232876713
5,2019.2493150684932
5,2019.2493150684932
3,2019.2904109589042
5,2019.468493150685
5,2019.482191780822
2,2019.5808219178082
2,2019.827397260274
4,2019.827397260274
5,2019.964383561644
4,2020.0821917808219
16,2020.172602739726
40,2019.4657534246576
19,2019.4657534246576
61,2019.4657534246576
37,2019.841095890411
5,2019.9232876712329
50,2019.9287671232876
20,2019.9972602739726
8,2020.172602739726
50,2019.9287671232876
5,2019.9671232876713
11,2019.9835616438356
4,2019.827397260274
4,2020.0821917808219
16,2020.172602739726
28,2019.4657534246576
11,2019.4657534246576
61,2019.4657534246576
37,2019.841095890411
10,2019.9232876712329
21,2019.9287671232876
11,2019.9835616438356
18,2019.4767123287672
10,2019.9671232876713
10,2019.468493150685
4,2019.827397260274
4,2020.0821917808219
16,2020.172602739726
25,2019.4657534246576
11,2019.4657534246576
61,2019.4657534246576
5,2019.9232876712329
50,2019.9287671232876
20,2019.9972602739726
9,2019.2904109589042
9,2019.827397260274
9,2020.0821917808219
9,2020.172602739726
7,2019.827397260274
7,2020.0821917808219
21,2020.172602739726
50,2019.4657534246576
84,2019.4657534246576
69,2019.841095890411
28,2020.0849315068492
3,2019.468493150685
25,2018.6356164383562
4,2018.9945205479453
5,2018.9945205479453
5,2018.9972602739726
5,2019.2493150684932
5,2019.2493150684932
5,2019.468493150685
5,2019.482191780822
5,2019.964383561644
5,2019.964383561644
42,2018.6356164383562
21,2018.9945205479453
56,2019.4657534246576
42,2019.4657534246576
91,2019.4657534246576
75,2019.468493150685
65,2019.841095890411
8,2019.9232876712329
2,2019.986301369863
2,2020.4191780821918
5,2019.2904109589042
5,2019.5808219178082
5,2019.827397260274
7,2019.827397260274
7,2020.0821917808219
21,2020.172602739726
10,2019.2493150684932
10,2019.2493150684932
10,2019.468493150685
10,2019.482191780822
10,2019.964383561644
15,2018.6356164383562
61,2019.4657534246576
10,2018.4986301369863
10,2018.4986301369863
78,2018.4986301369863
56,2018.4986301369863
56,2018.517808219178
54,2018.5424657534247
54,2018.5424657534247
10,2018.5479452054794
78,2018.5643835616438
32,2018.5863013698631
80,2018.5863013698631
66,2018.5863013698631
100,2018.5863013698631
94,2018.5945205479452
60,2018.6054794520549
44,2018.613698630137
26,2018.6191780821919
70,2018.6246575342466
56,2018.6246575342466
58,2018.6328767123289
48,2018.641095890411
6,2018.6438356164383
18,2018.66301369863
72,2018.682191780822
98,2018.7397260273972
16,2018.7698630136986
72,2018.772602739726
78,2018.7780821917809
88,2018.786301369863
26,2018.7917808219179
92,2018.8082191780823
50,2018.8301369863013
15,2018.8301369863013
34,2018.8328767123287
80,2018.86301369863
64,2018.9013698630138
52,2018.9095890410958
100,2018.9232876712329
32,2018.9232876712329
90,2018.9424657534246
44,2018.945205479452
60,2018.958904109589
26,2018.9835616438356
52,2019.0054794520547
96,2019.0054794520547
86,2019.0246575342467
46,2019.0383561643835
18,2019.0383561643835
62,2019.0438356164384
10,2019.0438356164384
88,2019.0602739726028
80,2019.0821917808219
87,2018.5287671232877
100,2018.5835616438355
85,2018.6027397260275
60,2018.6054794520549
88,2018.6054794520549
50,2018.6164383561643
57,2018.6164383561643
100,2018.6356164383562
50,2018.6356164383562
31,2018.4986301369863
65,2018.4986301369863
80,2018.4986301369863
50,2018.4986301369863
65,2018.4986301369863
55,2018.4986301369863
60,2018.4986301369863
25,2018.4986301369863
50,2018.4986301369863
49,2018.4986301369863
49,2018.5068493150684
80,2018.5068493150684
50,2018.517808219178
15,2018.517808219178
65,2018.517808219178
60,2018.5205479452054
20,2018.5205479452054
47,2018.517808219178
15,2018.517808219178
25,2018.517808219178
15,2018.517808219178
30,2018.517808219178
60,2018.517808219178
75,2018.517808219178
70,2018.5205479452054
35,2018.5424657534247
75,2018.5369863013698
60,2018.5369863013698
80,2018.5369863013698
10,2018.5369863013698
80,2018.5369863013698
31,2018.5369863013698
41,2018.5369863013698
45,2018.5397260273974
37,2018.5205479452054
20,2018.5232876712328
60,2018.5232876712328
35,2018.5232876712328
50,2018.5232876712328
59,2018.5232876712328
26,2018.5260273972603
10,2018.5260273972603
22,2018.5424657534247
53,2018.5424657534247
90,2018.5260273972603
40,2018.5287671232877
55,2018.5287671232877
45,2018.5287671232877
10,2018.5287671232877
30,2018.5287671232877
65,2018.5424657534247
21,2018.5424657534247
73,2018.5424657534247
15,2018.5424657534247
45,2018.5424657534247
45,2018.5424657534247
80,2018.5424657534247
40,2018.5424657534247
